Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,TotalSpending,TotalPurchases,Recency_Group,AgeGroup,ResponseRate,Cluster,CustomerID,Group
34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,39,2677,0,1,0,0,0,0,1,0,0,0,809,779,0,631,21,60–100 days,21-40,0.0,0,1988,Cluster 0
68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,62,2850,0,0,1,0,0,0,0,1,0,0,1614,1573,0,1613,24,30–60 days,61-100,16.666666666666664,2,1989,Cluster 2
37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,45,2616,0,1,0,0,0,1,0,0,0,0,17,11,0,21,3,30–60 days,41-60,0.0,3,1990,Cluster 3
36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,37,2644,0,1,0,0,0,0,0,1,0,0,56,46,0,51,5,0–30 days,21-40,16.666666666666664,3,1991,Cluster 3
27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,53,2599,0,0,0,1,0,0,0,1,0,0,34,31,0,33,5,60–100 days,41-60,0.0,3,1992,Cluster 3
22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,69,2250,1,0,0,0,0,0,0,1,0,0,19,17,0,21,4,30–60 days,61-100,0.0,3,1993,Cluster 3
30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,48,2801,0,0,0,1,0,0,0,1,0,0,16,10,0,22,3,60–100 days,41-60,0.0,3,1994,Cluster 3
28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,42,2296,0,0,0,1,0,0,0,1,0,0,65,52,0,66,6,30–60 days,41-60,0.0,3,1995,Cluster 3
43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,38,2609,0,1,0,0,0,0,0,0,1,0,64,49,0,75,5,30–60 days,21-40,0.0,3,1996,Cluster 3
48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,64,2318,0,1,0,0,0,0,0,1,0,0,260,255,0,213,11,30–60 days,61-100,0.0,3,1997,Cluster 3
77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,68,2303,0,1,0,0,0,0,0,0,1,0,1164,1153,0,1130,17,0–30 days,61-100,0.0,2,1998,Cluster 2
71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,55,2657,0,1,0,0,0,0,0,0,0,1,1101,897,0,1236,26,30–60 days,41-60,0.0,2,1999,Cluster 2
32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,41,2285,0,1,0,0,0,0,0,0,1,0,43,40,0,39,6,30–60 days,41-60,0.0,3,2000,Cluster 3
29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,55,2633,0,0,0,1,0,0,0,1,0,0,17,9,0,25,3,0–30 days,41-60,0.0,3,2001,Cluster 3
23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2414,1,0,0,0,0,0,0,1,0,0,34,22,0,42,4,0–30 days,61-100,0.0,3,2002,Cluster 3
49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,71,2819,0,0,0,1,0,0,0,0,1,0,832,790,1,842,22,0–30 days,61-100,33.33333333333333,1,2003,Cluster 1
7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,35,2856,0,0,0,1,0,1,0,0,0,0,66,32,0,87,6,60–100 days,21-40,0.0,3,2004,Cluster 3
68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,73,2635,0,0,0,0,1,0,0,0,0,1,894,858,1,930,23,60–100 days,61-100,33.33333333333333,1,2005,Cluster 1
67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,65,2374,0,1,0,0,0,0,0,1,0,0,725,582,0,822,20,0–30 days,61-100,0.0,2,2006,Cluster 2
17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,44,2388,0,1,0,0,0,0,0,1,0,0,44,43,0,45,6,60–100 days,41-60,0.0,3,2007,Cluster 3
55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,45,2585,0,0,0,1,0,0,0,1,0,0,1028,796,0,1141,25,30–60 days,41-60,0.0,2,2008,Cluster 2
40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,36,2433,0,1,0,0,0,0,0,1,0,0,269,124,1,386,11,60–100 days,21-40,16.666666666666664,0,2009,Cluster 0
60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,70,2365,0,0,0,1,0,0,0,1,0,0,354,316,0,356,13,0–30 days,61-100,0.0,0,2010,Cluster 0
75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,43,2792,0,1,0,0,0,0,0,1,0,0,1048,987,0,1016,25,60–100 days,41-60,0.0,2,2011,Cluster 2
60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,69,2552,0,0,1,0,0,0,0,1,0,0,615,591,0,576,18,0–30 days,61-100,0.0,0,2012,Cluster 0
38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,36,2617,0,1,0,0,0,0,0,1,0,0,67,55,0,64,5,60–100 days,21-40,0.0,3,2013,Cluster 3
61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,38,2665,0,0,0,1,0,0,0,1,0,0,1587,1509,1,1464,23,0–30 days,21-40,16.666666666666664,2,2014,Cluster 2
49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,29,2582,0,0,1,0,0,0,0,1,0,0,543,394,0,637,17,60–100 days,21-40,0.0,0,2015,Cluster 0
83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,50,2801,0,0,1,0,0,0,0,1,0,0,1290,1188,0,1376,19,60–100 days,41-60,0.0,2,2016,Cluster 2
29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,39,2371,0,1,0,0,0,0,0,1,0,0,42,40,0,34,5,0–30 days,21-40,0.0,3,2017,Cluster 3
45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,41,2369,0,1,0,0,0,0,0,0,1,0,47,44,0,47,5,60–100 days,41-60,0.0,3,2018,Cluster 3
37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,49,2815,0,1,0,0,0,0,0,1,0,0,351,235,0,418,13,60–100 days,41-60,0.0,0,2019,Cluster 0
43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,50,2370,0,0,1,0,0,0,0,1,0,0,180,137,0,219,9,60–100 days,41-60,0.0,3,2020,Cluster 3
53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,61,2179,0,1,0,0,0,0,0,1,0,0,151,144,0,158,8,30–60 days,61-100,0.0,3,2021,Cluster 3
65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,47,2450,0,1,0,0,0,0,0,1,0,0,1177,1143,2,1091,27,30–60 days,41-60,33.33333333333333,1,2022,Cluster 1
76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,50,2840,0,0,1,0,0,0,0,1,0,0,1517,1459,0,1365,12,30–60 days,41-60,16.666666666666664,2,2023,Cluster 2
81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,73,2343,0,1,0,0,0,1,0,0,0,0,1182,1156,0,1135,21,0–30 days,61-100,0.0,2,2024,Cluster 2
32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,69,2636,0,1,0,0,0,0,0,1,0,0,38,33,0,43,4,0–30 days,61-100,0.0,3,2025,Cluster 3
55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,45,2439,0,0,1,0,0,0,0,1,0,0,432,337,1,521,15,30–60 days,41-60,16.666666666666664,0,2026,Cluster 0
76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,61,2166,0,0,0,0,1,0,0,1,0,0,897,862,0,863,13,30–60 days,61-100,0.0,0,2027,Cluster 0
36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,65,2186,0,0,1,0,0,0,0,0,1,0,67,63,0,71,6,30–60 days,61-100,0.0,3,2028,Cluster 3
48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2162,0,0,0,1,0,0,0,1,0,0,39,24,0,51,4,60–100 days,61-100,0.0,3,2029,Cluster 3
23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,55,2626,0,0,1,0,0,0,0,1,0,0,90,51,0,117,6,30–60 days,41-60,0.0,3,2030,Cluster 3
71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,47,2790,1,0,0,0,0,0,0,1,0,0,1584,1553,0,1595,24,60–100 days,41-60,0.0,2,2031,Cluster 2
70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,44,2502,1,0,0,0,0,0,0,0,0,1,901,768,0,965,23,0–30 days,41-60,0.0,2,2032,Cluster 2
59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,70,2699,0,1,0,0,0,0,0,1,0,0,892,696,0,1088,23,0–30 days,61-100,0.0,2,2033,Cluster 2
38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,51,2343,0,0,0,1,0,0,0,1,0,0,123,109,0,117,7,60–100 days,41-60,0.0,3,2034,Cluster 3
70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,38,2406,0,0,0,1,0,0,0,0,0,1,1114,984,0,1173,16,30–60 days,21-40,0.0,2,2035,Cluster 2
42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,42,2692,0,0,0,1,0,0,0,1,0,0,41,41,0,41,5,60–100 days,41-60,0.0,3,2036,Cluster 3
67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,46,2845,0,1,0,0,0,0,0,1,0,0,1163,1152,0,1145,27,60–100 days,41-60,0.0,2,2037,Cluster 2
67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,69,2698,0,0,0,0,1,0,0,1,0,0,886,779,0,970,13,60–100 days,61-100,0.0,0,2038,Cluster 0
42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,72,2455,0,1,0,0,0,0,0,1,0,0,93,86,0,83,6,30–60 days,61-100,0.0,3,2039,Cluster 3
77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,68,2767,0,1,0,0,0,0,0,0,0,1,1664,1648,0,1659,15,60–100 days,61-100,0.0,2,2040,Cluster 2
31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,36,2244,0,1,0,0,0,0,0,1,0,0,70,42,0,82,7,60–100 days,21-40,0.0,3,2041,Cluster 3
34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,41,2412,0,0,0,1,0,0,0,1,0,0,37,26,0,46,4,60–100 days,41-60,0.0,3,2042,Cluster 3
54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,71,2487,0,0,0,1,0,0,0,1,0,0,495,471,0,507,16,60–100 days,61-100,0.0,0,2043,Cluster 0
71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,64,2345,0,1,0,0,0,0,0,1,0,0,682,649,0,612,19,60–100 days,61-100,0.0,0,2044,Cluster 0
25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,51,2446,0,1,0,0,0,0,0,1,0,0,28,19,0,37,4,30–60 days,41-60,0.0,3,2045,Cluster 3
42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,33,2694,0,0,1,0,0,0,0,0,0,1,618,583,0,568,18,0–30 days,21-40,16.666666666666664,0,2046,Cluster 0
69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,37,2516,0,1,0,0,0,0,0,1,0,0,1362,1269,0,1334,20,60–100 days,21-40,0.0,2,2047,Cluster 2
64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,50,2301,1,0,0,0,0,0,0,1,0,0,548,494,0,589,17,0–30 days,41-60,16.666666666666664,0,2048,Cluster 0
27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,43,2518,0,1,0,0,0,0,0,0,1,0,18,10,0,26,4,30–60 days,41-60,0.0,3,2049,Cluster 3
22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,60,2253,0,0,0,0,1,0,1,0,0,0,71,40,0,68,6,60–100 days,61-100,0.0,3,2050,Cluster 3
27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,47,2831,0,1,0,0,0,0,0,1,0,0,127,78,0,138,7,30–60 days,41-60,0.0,3,2051,Cluster 3
51651.0,0,1,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,60,2758,0,1,0,0,0,0,0,1,0,0,341,249,0,420,13,30–60 days,61-100,0.0,0,2052,Cluster 0
68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,32,2691,0,1,0,0,0,0,0,1,0,0,1277,1188,0,1333,29,30–60 days,21-40,0.0,2,2053,Cluster 2
56796.0,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,51,2657,0,1,0,0,0,0,0,1,0,0,964,927,0,939,24,0–30 days,41-60,0.0,2,2054,Cluster 2
87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,28,2720,0,1,0,0,0,1,0,0,0,0,912,863,0,894,17,60–100 days,21-40,0.0,0,2055,Cluster 0
79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,61,2249,0,1,0,0,0,0,0,1,0,0,1475,1432,1,1404,22,0–30 days,61-100,16.666666666666664,2,2056,Cluster 2
30828.0,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,40,2427,0,0,1,0,0,0,0,1,0,0,44,32,0,54,6,0–30 days,41-60,0.0,3,2057,Cluster 3
34109.0,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,49,2394,0,1,0,0,0,0,0,0,1,0,18,14,0,20,3,30–60 days,41-60,0.0,3,2058,Cluster 3
53367.0,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,46,2461,1,0,0,0,0,0,0,0,1,0,389,378,0,390,14,0–30 days,41-60,16.666666666666664,0,2059,Cluster 0
22390.0,0,0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,2410,0,0,0,1,0,0,1,0,0,0,21,16,0,11,3,30–60 days,41-60,0.0,3,2060,Cluster 3
71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,44,2217,0,0,0,1,0,0,0,1,0,0,308,266,0,326,12,30–60 days,41-60,0.0,0,2061,Cluster 0
79244.0,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,3,11,1,27,2716,0,0,1,0,0,0,0,1,0,0,971,726,2,1004,21,30–60 days,21-40,50.0,1,2062,Cluster 1
49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,71,2819,0,0,0,1,0,0,0,0,1,0,832,790,1,842,22,0–30 days,61-100,33.33333333333333,1,2063,Cluster 1
48699.0,1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,70,2563,0,1,0,0,0,0,0,0,0,1,39,38,0,38,4,60–100 days,61-100,0.0,3,2064,Cluster 3
80144.0,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,45,2431,0,0,0,1,0,0,0,1,0,0,1259,1151,0,1117,18,30–60 days,41-60,0.0,2,2065,Cluster 2
54252.0,1,1,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,64,2556,0,0,1,0,0,0,0,1,0,0,220,176,0,256,10,0–30 days,61-100,0.0,3,2066,Cluster 3
81929.0,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,44,2797,0,1,0,0,0,0,0,0,1,0,1868,1683,2,2004,18,30–60 days,41-60,50.0,1,2067,Cluster 1
76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,45,2736,0,1,0,0,0,0,0,1,0,0,1300,1224,2,1343,9,60–100 days,41-60,33.33333333333333,1,2068,Cluster 1
53204.0,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,44,2260,0,1,0,0,0,0,0,0,1,0,39,33,0,43,4,30–60 days,41-60,0.0,3,2069,Cluster 3
67911.0,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,71,2197,0,0,0,1,0,0,0,0,0,1,976,976,0,913,24,60–100 days,61-100,0.0,2,2070,Cluster 2
14796.0,1,0,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,36,2809,0,1,0,0,0,1,0,0,0,0,35,19,0,44,4,0–30 days,21-40,16.666666666666664,3,2071,Cluster 3
78128.0,0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,46,2289,0,1,0,0,0,0,0,0,0,1,1228,1192,2,1248,18,60–100 days,41-60,33.33333333333333,1,2072,Cluster 1
14188.0,0,0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,48,2645,0,1,0,0,0,0,1,0,0,0,48,21,0,59,6,30–60 days,41-60,0.0,3,2073,Cluster 3
20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,34,2767,0,1,0,0,0,0,1,0,0,0,40,23,0,54,5,0–30 days,21-40,0.0,3,2074,Cluster 3
58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,58,2543,0,1,0,0,0,0,0,0,1,0,118,96,0,134,7,0–30 days,41-60,0.0,3,2075,Cluster 3
72967.0,0,1,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,50,2720,1,0,0,0,0,0,0,1,0,0,372,247,1,497,17,0–30 days,41-60,33.33333333333333,1,2076,Cluster 1
48150.0,0,1,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,71,2545,0,1,0,0,0,0,0,0,1,0,219,172,0,263,10,0–30 days,61-100,0.0,3,2077,Cluster 3
82332.0,0,0,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,1,59,2809,0,0,1,0,0,0,0,1,0,0,1987,1968,1,1955,20,60–100 days,41-60,33.33333333333333,1,2078,Cluster 1
58275.0,1,1,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,65,2551,0,0,0,0,1,0,0,1,0,0,551,487,0,559,17,30–60 days,61-100,0.0,0,2079,Cluster 0
44953.0,0,0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,39,2714,0,0,0,1,0,0,0,0,0,1,897,773,1,1010,23,30–60 days,21-40,16.666666666666664,2,2080,Cluster 2
34587.0,1,1,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2203,0,0,0,1,0,0,0,1,0,0,20,18,0,20,4,60–100 days,61-100,0.0,3,2081,Cluster 3
43018.0,0,1,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,46,2399,0,0,0,1,0,0,0,0,1,0,69,5,0,126,6,30–60 days,41-60,0.0,3,2082,Cluster 3
45736.0,0,1,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,66,2499,0,1,0,0,0,0,0,0,1,0,394,351,0,417,14,60–100 days,61-100,0.0,0,2083,Cluster 0
66476.0,0,1,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,51,2366,0,0,0,1,0,0,0,0,1,0,956,899,0,988,24,60–100 days,41-60,0.0,2,2084,Cluster 2
27733.0,1,0,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,39,2466,0,1,0,0,0,1,0,0,0,0,40,23,0,31,5,0–30 days,21-40,0.0,3,2085,Cluster 3
69805.0,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,68,2318,0,0,0,1,0,0,0,0,0,1,1018,998,0,1025,25,30–60 days,61-100,0.0,2,2086,Cluster 2
72217.0,0,0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,58,2604,0,0,1,0,0,0,0,0,1,0,1419,1265,0,1518,21,60–100 days,41-60,0.0,2,2087,Cluster 2
25818.0,1,0,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,49,2778,1,0,0,0,0,0,0,1,0,0,19,10,0,26,3,30–60 days,41-60,0.0,3,2088,Cluster 3
37509.0,1,0,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,44,2814,0,0,0,1,0,0,0,0,1,0,118,113,0,111,7,0–30 days,41-60,0.0,3,2089,Cluster 3
25176.0,1,1,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,44,2482,0,0,0,1,0,1,0,0,0,0,8,3,0,13,3,60–100 days,41-60,0.0,3,2090,Cluster 3
43586.0,0,1,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,3,11,0,40,2827,0,1,0,0,0,0,0,1,0,0,116,100,0,128,7,0–30 days,41-60,0.0,3,2091,Cluster 3
53230.0,0,1,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,3,11,0,64,2854,0,1,0,0,0,1,0,0,0,0,503,274,0,596,19,60–100 days,61-100,0.0,0,2092,Cluster 0
50116.0,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0,63,2168,0,0,0,1,0,0,0,1,0,0,64,62,1,66,5,60–100 days,61-100,16.666666666666664,3,2093,Cluster 3
84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,48,2427,0,0,0,1,0,0,0,1,0,0,1555,1479,3,1532,23,60–100 days,41-60,50.0,1,2094,Cluster 1
61286.0,0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,54,2490,0,1,0,0,0,0,0,1,0,0,491,374,0,589,16,30–60 days,41-60,0.0,0,2095,Cluster 0
82333.0,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1,34,2615,0,1,0,0,0,0,0,0,0,1,1805,1788,1,1776,17,30–60 days,21-40,33.33333333333333,1,2096,Cluster 1
65220.0,0,0,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,55,2823,0,0,0,1,0,0,0,0,0,1,1270,1258,0,1282,19,0–30 days,41-60,16.666666666666664,2,2097,Cluster 2
33590.0,2,1,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,46,2397,0,0,0,1,0,0,0,1,0,0,6,4,0,8,3,60–100 days,41-60,0.0,3,2098,Cluster 3
30992.0,1,0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,44,2592,1,0,0,0,0,0,0,1,0,0,41,39,0,36,4,60–100 days,41-60,0.0,3,2099,Cluster 3
72309.0,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,44,2634,0,0,1,0,0,0,0,0,1,0,1931,1931,1,1881,19,60–100 days,41-60,33.33333333333333,1,2100,Cluster 1
16005.0,1,0,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,40,2843,0,1,0,0,0,0,1,0,0,0,56,9,0,83,5,60–100 days,41-60,0.0,3,2101,Cluster 3
65487.0,0,0,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,63,2329,0,0,1,0,0,0,0,0,1,0,1006,843,0,970,14,30–60 days,61-100,0.0,0,2102,Cluster 0
58692.0,0,1,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,55,2243,0,1,0,0,0,0,0,1,0,0,384,373,0,391,14,0–30 days,41-60,0.0,0,2103,Cluster 0
40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,51,2429,0,0,0,0,1,0,0,1,0,0,221,184,1,252,10,0–30 days,41-60,16.666666666666664,3,2104,Cluster 3
20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,50,2208,0,0,1,0,0,0,0,1,0,0,16,7,0,21,4,30–60 days,41-60,0.0,3,2105,Cluster 3
62637.0,0,1,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,66,2279,1,0,0,0,0,0,0,0,1,0,180,175,0,181,9,60–100 days,61-100,0.0,3,2106,Cluster 3
29435.0,1,1,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,54,2851,1,0,0,0,0,0,0,0,1,0,116,52,0,176,7,0–30 days,41-60,16.666666666666664,3,2107,Cluster 3
